"country code","continent","country","date","total_cases","new_cases","total deaths","total cases per million","total deaths per million","population","life expectancy","human development index"
"NAM","Africa","Namibia","2021-05-08","49893.0","341.0","683.0","19635.832","268.801",,,"63.71"
"NER","Africa","Niger","2021-05-08","5313.0","3.0","192.0","219.485","7.932",,"0.3","62.42"
"NGA","Africa","Nigeria","2021-05-08","165370.0","30.0","2065.0","802.223","10.017",,,"54.69"
"RWA","Africa","Rwanda","2021-05-08","25586.0","47.0","338.0","1975.416","26.096",,,"69.02"
"STP","Africa","Sao Tome and Principe","2021-05-08","2318.0","1.0","35.0","10576.699","159.7",,"2.9","70.39"
"SEN","Africa","Senegal","2021-05-08","40665.0","44.0","1117.0","2428.641","66.711",,,"67.94"
"SYC","Africa","Seychelles","2021-05-08","6373.0","0.0","28.0","64805.776","284.726",,"3.6","73.4"
"SLE","Africa","Sierra Leone","2021-05-08","4068.0","0.0","79.0","509.967","9.903",,,"54.7"
"SOM","Africa","Somalia","2021-05-08","14415.0","47.0","747.0","906.991","47.001",,"0.9","57.4"
"ZAF","Africa","South Africa","2021-05-08","1592626.0","0.0","54687.0","26853.164","922.074",,"2.32","64.13"
"SSD","Africa","South Sudan","2021-05-08","10637.0","0.0","115.0","950.264","10.274",,,"57.85"
"SDN","Africa","Sudan","2021-05-08","34461.0","0.0","2365.0","785.897","53.935",,"0.8","65.31"
"TZA","Africa","Tanzania","2021-05-08","509.0","0.0","21.0","8.521","0.352",,"0.7","65.46"
"TGO","Africa","Togo","2021-05-08","13106.0","0.0","124.0","1583.092","14.978",,"0.7","61.04"
"TUN","Africa","Tunisia","2021-05-08","319512.0","1276.0","11350.0","27034.633","960.349",,"2.3","76.7"
"UGA","Africa","Uganda","2021-05-08","42308.0","84.0","346.0","924.947","7.564",,"0.5","63.37"
"ZMB","Africa","Zambia","2021-05-08","92057.0","53.0","1257.0","5007.464","68.375","39.81","2.0","63.89"
"ZWE","Africa","Zimbabwe","2021-05-08","38414.0","11.0","1576.0","2584.551","106.036",,"1.7","61.49"
"AFG","Asia","Afghanistan","2021-05-08","61755.0","300.0","2683.0","1586.376","68.922",,"0.5","64.83"
"ARM","Asia","Armenia","2021-05-08","219092.0","411.0","4225.0","73936.787","1425.807",,"4.2","75.09"
"AZE","Asia","Azerbaijan","2021-05-08","326056.0","649.0","4666.0","32158.04","460.195",,"4.7","73.0"
"BHR","Asia","Bahrain","2021-05-08","187905.0","1502.0","678.0","110429.524","398.452",,"2.0","77.29"
"BGD","Asia","Bangladesh","2021-05-08","772127.0","1285.0","11878.0","4688.384","72.124",,"0.8","72.59"
"BTN","Asia","Bhutan","2021-05-08","1202.0","12.0","1.0","1557.778","1.296",,"1.7","71.78"
"BRN","Asia","Brunei","2021-05-08","230.0","1.0","3.0","525.735","6.857",,"2.7","75.86"
"KHM","Asia","Cambodia","2021-05-08","18717.0","538.0","114.0","1119.507","6.819",,"0.8","69.82"
"CHN","Asia","China","2021-05-08","102613.0","17.0","4846.0","71.293","3.367",,"4.34","76.91"
"GEO","Asia","Georgia","2021-05-08","320830.0","1564.0","4263.0","80425.151","1068.642",,"2.6","73.77"
"HKG","Asia","Hong Kong","2021-05-08",,,,,,,,"84.86"
"IND","Asia","India","2021-05-08","22296081.0","403405.0","242347.0","16156.529","175.613",,"0.53","69.66"
"IDN","Asia","Indonesia","2021-05-08","1709762.0","6130.0","46842.0","6250.875","171.254",,"1.04","71.72"
"IRN","Asia","Iran","2021-05-08","2640670.0","13576.0","74524.0","31439.185","887.265",,"1.5","76.68"
"IRQ","Asia","Iraq","2021-05-08","1108558.0","4608.0","15741.0","27560.642","391.348",,"1.4","70.6"
"ISR","Asia","Israel","2021-05-08","838886.0","28.0","6376.0","96918.956","736.638",,"2.99","82.97"
"JPN","Asia","Japan","2021-05-08","635568.0","7249.0","10796.0","5025.188","85.36",,"13.05","84.63"
"JOR","Asia","Jordan","2021-05-08","719233.0","601.0","9076.0","70491.339","889.53",,"1.4","74.53"
"KAZ","Asia","Kazakhstan","2021-05-08","396130.0","2491.0","3371.0","21096.883","179.531","68.52","6.7","73.6"
"KWT","Asia","Kuwait","2021-05-08","284076.0","1095.0","1635.0","66519.567","382.854",,"2.0","75.49"
"KGZ","Asia","Kyrgyzstan","2021-05-08","98079.0","416.0","1649.0","15033.128","252.752","54.63","4.5","71.45"
"LAO","Asia","Laos","2021-05-08","1233.0","28.0",,"169.472",,,"1.5","67.92"
"LBN","Asia","Lebanon","2021-05-08","532269.0","435.0","7460.0","77983.082","1092.97",,"2.9","78.93"
"MAC","Asia","Macao","2021-05-08",,,,,,,,"84.24"
"MYS","Asia","Malaysia","2021-05-08","436944.0","4519.0","1657.0","13500.094","51.196",,"1.9","76.16"
"MDV","Asia","Maldives","2021-05-08","34724.0","590.0","83.0","64239.227","153.55",,,"78.92"
"MNG","Asia","Mongolia","2021-05-08","44820.0","804.0","162.0","13671.753","49.416",,"7.0","69.87"
"MMR","Asia","Myanmar","2021-05-08","142934.0","31.0","3210.0","2626.99","58.997",,"0.9","67.13"
"NPL","Asia","Nepal","2021-05-08","385890.0","8287.0","3632.0","13244.073","124.653",,"0.3","70.78"
"OWID_CYN","Asia","Northern Cyprus","2021-05-08",,,,,,,,
"OMN","Asia","Oman","2021-05-08","199344.0","0.0","2083.0","39036.373","407.902",,"1.6","77.86"
"PAK","Asia","Pakistan","2021-05-08","858026.0","3786.0","18915.0","3884.363","85.63",,"0.6","67.27"
"PSE","Asia","Palestine","2021-05-08","301437.0","491.0","3351.0","59088.888","656.876",,,"74.05"
"PHL","Asia","Philippines","2021-05-08","1094849.0","6964.0","18269.0","9991.222","166.717",,"1.0","71.23"
"QAT","Asia","Qatar","2021-05-08","210603.0","533.0","502.0","73099.137","174.241",,"1.2","80.23"
"SAU","Asia","Saudi Arabia","2021-05-08","425442.0","997.0","7059.0","12220.475","202.764",,"2.7","75.13"
"SGP","Asia","Singapore","2021-05-08","61331.0","20.0","31.0","10483.317","5.299",,"2.4","83.62"
"KOR","Asia","South Korea","2021-05-08","127309.0","564.0","1874.0","2483.149","36.552","52.78","12.27","83.03"
"LKA","Asia","Sri Lanka","2021-05-08","123234.0","1896.0","786.0","5755.035","36.706","84.26","3.6","76.98"
"SYR","Asia","Syria","2021-05-08","23319.0","63.0","1648.0","1332.464","94.168",,"1.5","72.7"
"TWN","Asia","Taiwan","2021-05-08","1183.0","5.0","12.0","49.671","0.504",,,"80.46"
"TJK","Asia","Tajikistan","2021-05-08","13308.0","0.0","90.0","1395.313","9.436",,"4.8","71.1"
"THA","Asia","Thailand","2021-05-08","81274.0","2419.0","382.0","1164.384","5.473",,"2.1","77.15"
"TLS","Asia","Timor","2021-05-08","3111.0","146.0","4.0","2359.603","3.034",,"5.9","69.5"
"TUR","Asia","Turkey","2021-05-08","5016141.0","18052.0","42746.0","59475.889","506.835",,"2.81","77.69"
"ARE","Asia","United Arab Emirates","2021-05-08","534445.0","1735.0","1610.0","54036.743","162.784",,"1.2","77.97"
"UZB","Asia","Uzbekistan","2021-05-08","93978.0","381.0","662.0","2807.895","19.779","42.59","4.0","71.72"
"VNM","Asia","Vietnam","2021-05-08","3245.0","108.0","35.0","33.337","0.36",,"2.6","75.4"
"YEM","Asia","Yemen","2021-05-08","6462.0","16.0","1270.0","216.657","42.58",,"0.7","66.12"
"ALB","Europe","Albania","2021-05-08","131666.0","89.0","2411.0","45752.311","837.793",,"2.89","78.57"
"AND","Europe","Andorra","2021-05-08","13406.0","16.0","127.0","173506.762","1643.694",,,"83.73"
"AUT","Europe","Austria","2021-05-08","630050.0","1233.0","10374.0","69955.809","1151.848",,"7.37","81.54"
"BLR","Europe","Belarus","2021-05-08","367674.0","1369.0","2622.0","38910.097","277.48",,"11.0","74.79"
"BEL","Europe","Belgium","2021-05-08","1014351.0","3364.0","24511.0","87522.399","2114.91",,"5.64","81.63"
"BIH","Europe","Bosnia and Herzegovina","2021-05-08","200693.0","0.0","8790.0","61171.691","2679.212",,"3.5","77.4"
"BGR","Europe","Bulgaria","2021-05-08","409961.0","466.0","16902.0","59000.395","2432.487",,"7.454","75.05"
"HRV","Europe","Croatia","2021-05-08","343829.0","1342.0","7424.0","83753.119","1808.408",,"5.54","78.49"
"CYP","Europe","Cyprus","2021-05-08","69163.0","397.0","334.0","78962.3","381.323",,"3.4","80.98"
"CZE","Europe","Czechia","2021-05-08","1644335.0","1639.0","29647.0","153547.275","2768.424",,"6.63","79.38"
"DNK","Europe","Denmark","2021-05-08","258881.0","677.0","2498.0","44694.739","431.269",,"2.5","80.9"
"EST","Europe","Estonia","2021-05-08","124901.0","372.0","1195.0","94155.543","900.84","38.89","4.69","78.74"
"FRO","Europe","Faeroe Islands","2021-05-08",,,,,,,,"80.67"
"FIN","Europe","Finland","2021-05-08","88561.0","229.0","922.0","15983.669","166.404",,"3.28","81.91"
"FRA","Europe","France","2021-05-08","5829166.0","20745.0","106438.0","85537.254","1561.873",,"5.98","82.66"
"DEU","Europe","Germany","2021-05-08","3530887.0","13125.0","84789.0","42142.764","1011.996",,"8.0","81.33"
"GRC","Europe","Greece","2021-05-08","360577.0","2461.0","10978.0","34594.173","1053.242",,"4.21","82.24"
"HUN","Europe","Hungary","2021-05-08","790564.0","1376.0","28504.0","81835.958","2950.618",,"7.02","76.88"
"ISL","Europe","Iceland","2021-05-08","6506.0","0.0","29.0","19065.201","84.982",,"2.91","82.99"
"IRL","Europe","Ireland","2021-05-08","252303.0","399.0","4919.0","51096.279","996.193",,"2.96","82.3"
"IMN","Europe","Isle of Man","2021-05-08",,,,,,,,"81.4"
"ITA","Europe","Italy","2021-05-08","4102921.0","10174.0","122694.0","67859.692","2029.28",,"3.18","83.51"
"OWID_KOS","Europe","Kosovo","2021-05-08","105784.0","0.0","2207.0","54731.697","1141.882",,,
"LVA","Europe","Latvia","2021-05-08","123331.0","786.0","2208.0","65385.892","1170.606",,"5.57","75.29"
"LIE","Europe","Liechtenstein","2021-05-08","2967.0","4.0","58.0","77798.463","1520.833",,"2.397","82.49"
"LTU","Europe","Lithuania","2021-05-08","256906.0","1522.0","4024.0","94371.248","1478.167",,"6.56","75.93"
"LUX","Europe","Luxembourg","2021-05-08","68153.0","0.0","801.0","108874.781","1279.602",,"4.51","82.25"
"MLT","Europe","Malta","2021-05-08","30438.0","6.0","417.0","68936.153","944.424",,"4.485","82.53"
"MDA","Europe","Moldova","2021-05-08","252604.0","191.0","5943.0","62619.315","1473.241",,"5.8","71.9"
"MCO","Europe","Monaco","2021-05-08","2479.0","2.0","32.0","63168.892","815.411","54.63","13.8","86.75"
"MNE","Europe","Montenegro","2021-05-08","98237.0","95.0","1536.0","156412.902","2445.618",,"3.861","76.88"
"NLD","Europe","Netherlands","2021-05-08","1580300.0","7439.0","17578.0","92227.121","1025.861",,"3.32","82.28"
"MKD","Europe","North Macedonia","2021-05-08","153891.0","197.0","5079.0","73866.025","2437.865",,"4.28","75.8"
"NOR","Europe","Norway","2021-05-08","116134.0","316.0","767.0","21422.028","141.48",,"3.6","82.4"
"POL","Europe","Poland","2021-05-08","2829196.0","4771.0","69866.0","74754.288","1846.031",,"6.62","78.73"
"PRT","Europe","Portugal","2021-05-08","839258.0","406.0","16991.0","82306.768","1666.322",,"3.39","82.05"
"ROU","Europe","Romania","2021-05-08","1065254.0","1305.0","28903.0","55373.303","1502.416",,"6.892","76.05"
"RUS","Europe","Russia","2021-05-08","4816331.0","8198.0","111097.0","33003.384","761.28","36.57","8.05","72.58"
"SMR","Europe","San Marino","2021-05-08","5067.0","0.0","90.0","149301.668","2651.895",,"3.8","84.97"
"SRB","Europe","Serbia","2021-05-08","698518.0","0.0","6519.0","102653.853","958.029",,"5.609","76.0"
"SVK","Europe","Slovakia","2021-05-08","385395.0","373.0","11990.0","70589.78","2196.114",,"5.82","77.54"
"SVN","Europe","Slovenia","2021-05-08","245793.0","634.0","4286.0","118230.418","2061.635",,"4.5","81.32"
"ESP","Europe","Spain","2021-05-08","3567408.0","0.0","78792.0","76300.386","1685.218","67.59","2.97","83.56"
"SWE","Europe","Sweden","2021-05-08","1007792.0","0.0","14173.0","99788.599","1403.369",,"2.22","82.8"
"CHE","Europe","Switzerland","2021-05-08","670613.0","0.0","10704.0","77486.147","1236.796",,"4.53","83.78"
"UKR","Europe","Ukraine","2021-05-08","2169650.0","8841.0","48095.0","49610.417","1099.723",,"8.8","72.06"
"GBR","Europe","United Kingdom","2021-05-08","4448808.0","2056.0","127863.0","65533.508","1883.496",,"2.54","81.32"
"VAT","Europe","Vatican","2021-05-08","27.0","0.0",,"33374.536",,,,"75.12"
"ATG","North America","Antigua and Barbuda","2021-05-08","1232.0","0.0","32.0","12580.672","326.771",,"3.8","77.02"
"ABW","North America","Aruba","2021-05-08",,,,,,,,"76.29"
"BHS","North America","Bahamas","2021-05-08","10773.0","0.0","212.0","27394.926","539.1",,"2.9","73.92"
"BRB","North America","Barbados","2021-05-08","3933.0","2.0","45.0","13686.141","156.592",,"5.8","79.19"
"BLZ","North America","Belize","2021-05-08","12686.0","0.0","323.0","31904.754","812.331","56.48","1.3","74.62"
"CAN","North America","Canada","2021-05-08","1287932.0","6086.0","24554.0","34124.494","650.572",,"2.5","82.43"
"CRI","North America","Costa Rica","2021-05-08","265486.0","0.0","3365.0","52116.227","660.566","56.48","1.13","80.28"
"CUB","North America","Cuba","2021-05-08","114912.0","1036.0","722.0","10145.307","63.744",,"5.2","78.8"
"CUW","North America","Curacao","2021-05-08",,,,,,,,"78.88"
"DMA","North America","Dominica","2021-05-08","175.0","1.0",,"2430.859",,,"3.8","75.0"
"DOM","North America","Dominican Republic","2021-05-08","270600.0","642.0","3523.0","24944.911","324.763",,"1.6","74.08"
"SLV","North America","El Salvador","2021-05-08","70255.0","0.0","2150.0","10831.456","331.473",,"1.3","73.32"
"GRD","North America","Grenada","2021-05-08","160.0","0.0","1.0","1421.982","8.887",,"3.7","72.4"
"GTM","North America","Guatemala","2021-05-08","234883.0","1187.0","7717.0","13110.554","430.743",,"0.6","74.3"
"HTI","North America","Haiti","2021-05-08","13164.0","0.0","263.0","1154.48","23.065","32.41","0.7","64.0"
"HND","North America","Honduras","2021-05-08","219288.0","958.0","5617.0","22139.998","567.11",,"0.7","75.27"
"JAM","North America","Jamaica","2021-05-08","46588.0","160.0","803.0","15733.018","271.177",,"1.7","74.47"
"MEX","North America","Mexico","2021-05-08","2364617.0","2743.0","218928.0","18339.925","1698.001",,"1.38","75.05"
"NIC","North America","Nicaragua","2021-05-08","6989.0","0.0","183.0","1055.014","27.625",,"0.9","74.48"
"PAN","North America","Panama","2021-05-08","367270.0","508.0","6265.0","85119.293","1451.99",,"2.3","78.51"
"KNA","North America","Saint Kitts and Nevis","2021-05-08","45.0","0.0",,"845.992",,,"2.3","76.23"
"LCA","North America","Saint Lucia","2021-05-08","4654.0","47.0","75.0","25344.581","408.432",,"1.3","76.2"
"VCT","North America","Saint Vincent and the Grenadines","2021-05-08","1912.0","17.0","12.0","17233.454","108.16",,"2.6","72.53"
"TTO","North America","Trinidad and Tobago","2021-05-08","13122.0","402.0","203.0","9376.266","145.053",,"3.0","73.51"
"USA","North America","United States","2021-05-08","32686358.0","34493.0","581516.0","98749.537","1756.832","56.94","2.77","78.86"
"AUS","Oceania","Australia","2021-05-08","29922.0","16.0","910.0","1173.417","35.686",,"3.84","83.44"
"FJI","Oceania","Fiji","2021-05-08","136.0","7.0","3.0","151.711","3.347","56.48","2.3","67.44"
"MHL","Oceania","Marshall Islands","2021-05-08","4.0","0.0",,"67.574",,,"2.7","73.7"
"FSM","Oceania","Micronesia (country)","2021-05-08","1.0","0.0",,"8.694",,,,"67.88"
"NZL","Oceania","New Zealand","2021-05-08","2642.0","8.0","26.0","547.879","5.392",,"2.61","82.29"
"PNG","Oceania","Papua New Guinea","2021-05-08","11630.0","0.0","121.0","1299.873","13.524",,,"64.5"
"WSM","Oceania","Samoa","2021-05-08","3.0","0.0",,"15.12",,,,"73.32"
"SLB","Oceania","Solomon Islands","2021-05-08","20.0","0.0",,"29.117",,,"1.4","73.0"
"VUT","Oceania","Vanuatu","2021-05-08","4.0","0.0","1.0","13.023","3.256",,,"70.47"
"ARG","South America","Argentina","2021-05-08","3136158.0","18024.0","67042.0","69390.51","1483.369",,"5.0","76.67"
"BOL","South America","Bolivia","2021-05-08","317547.0","3357.0","13205.0","27203.479","1131.24",,"1.1","71.51"
"BRA","South America","Brazil","2021-05-08","15145879.0","63430.0","421316.0","71254.804","1982.109",,"2.2","75.88"
"CHL","South America","Chile","2021-05-08","1241976.0","6198.0","27101.0","64969.786","1417.697",,"2.11","80.18"
"COL","South America","Colombia","2021-05-08","2985536.0","16910.0","77359.0","58674.662","1520.334","71.3","1.71","77.29"
"ECU","South America","Ecuador","2021-05-08","398921.0","2033.0","19137.0","22610.647","1084.676",,"1.5","77.01"
"GUY","South America","Guyana","2021-05-08","14203.0","130.0","323.0","18057.132","410.649",,"1.6","69.91"
"PRY","South America","Paraguay","2021-05-08","296306.0","2073.0","7050.0","41542.903","988.429",,"1.3","74.25"
"PER","South America","Peru","2021-05-08","1845056.0","20599.0","63826.0","55958.529","1935.773",,"1.6","76.74"
"SUR","South America","Suriname","2021-05-08","11020.0","87.0","214.0","18785.137","364.793",,"3.1","71.68"
"URY","South America","Uruguay","2021-05-08","218800.0","2654.0","3082.0","62987.103","887.231",,"2.8","77.91"
"VEN","South America","Venezuela","2021-05-08","206549.0","1368.0","2280.0","7263.659","80.18",,"0.8","72.06"
"OWID_WRL","World","World","2021-05-08","157688226.0","786546.0","3283031.0","20229.929","421.182",,"2.705","72.58"
